dataset,mode,records,dimensions,segment_max_vectors,max_segments,routing_page_overfetch,max_candidates_per_segment,queries,tie_aware_recall_at_10,id_recall_at_10,termination_reasons,p50_ms,p95_ms,avg_bytes_read,avg_graph_bytes_read,avg_routing_page_indexes_read,avg_routing_pages_read,avg_resident_bytes,avg_segments,avg_records_considered,avg_records_scored,avg_cache_hits,avg_cache_misses,prefetch_depth_1_cold_p50_ms,prefetch_depth_1_cold_p95_ms,prefetch_depth_1_warm_p50_ms,prefetch_depth_1_warm_p95_ms,prefetch_depth_1_cold_avg_cache_hits,prefetch_depth_1_cold_avg_cache_misses,prefetch_depth_1_warm_avg_cache_hits,prefetch_depth_1_warm_avg_cache_misses,prefetch_depth_8_cold_p50_ms,prefetch_depth_8_cold_p95_ms,prefetch_depth_8_warm_p50_ms,prefetch_depth_8_warm_p95_ms,prefetch_depth_8_cold_avg_cache_hits,prefetch_depth_8_cold_avg_cache_misses,prefetch_depth_8_warm_avg_cache_hits,prefetch_depth_8_warm_avg_cache_misses
synthetic-uniform-n10000,pq-scan,10000,64,256,8,1,64,100,1.000000,1.000000,max-segments=100,7.876250,10.425334,178445.620,0.000,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,10.000,9.707625,11.343958,9.475375,10.675333,9.580,0.420,10.000,0.000,9.333917,9.973791,9.161625,10.181834,9.580,0.420,10.000,0.000
synthetic-uniform-n10000,pq-scan,10000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,10.330708,10.912750,178445.620,0.000,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,10.000,9.737167,11.607458,9.483333,10.463417,9.580,0.420,10.000,0.000,9.436917,10.092125,9.120083,10.052791,9.580,0.420,10.000,0.000
synthetic-uniform-n10000,pq-scan,10000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,10.129792,11.019042,178445.620,0.000,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,10.000,8.821334,11.041333,8.858042,10.353167,9.580,0.420,10.000,0.000,9.682541,10.235959,9.458084,10.201708,9.580,0.420,10.000,0.000
synthetic-uniform-n10000,pq-scan,10000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,10.082708,10.876917,178445.620,0.000,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,10.000,9.983000,11.421209,8.716292,10.578459,9.580,0.420,10.000,0.000,9.407125,10.013708,8.829709,9.993500,9.580,0.420,10.000,0.000
synthetic-uniform-n10000,pq-scan,10000,64,256,8,16,64,100,1.000000,1.000000,max-segments=100,9.609166,10.815000,178445.620,0.000,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,10.000,9.217500,11.181625,8.769708,10.437916,9.580,0.420,10.000,0.000,9.662542,10.106125,8.943333,10.008833,9.580,0.420,10.000,0.000
synthetic-uniform-n10000,pq-scan,10000,64,256,8,32,64,100,1.000000,1.000000,max-segments=100,10.178459,10.887208,178445.620,0.000,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,10.000,10.000875,11.523792,9.089042,10.652000,9.580,0.420,10.000,0.000,9.349708,10.006750,9.370084,10.123708,9.580,0.420,10.000,0.000
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,1,64,100,1.000000,1.000000,max-segments=100,19.262583,22.340625,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,17.305458,20.938959,18.355958,19.831083,17.180,0.820,18.000,0.000,18.374875,19.803000,17.535958,19.325750,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,20.065875,22.245583,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,18.827916,21.895625,17.723250,20.033292,17.180,0.820,18.000,0.000,18.477333,19.658750,16.370416,19.196958,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,19.349792,22.437167,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,16.958542,21.429083,18.299875,19.864750,17.180,0.820,18.000,0.000,18.698667,22.291792,16.411375,19.546834,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,18.790833,22.245250,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,24.755833,28.563125,22.800834,25.828334,17.180,0.820,18.000,0.000,22.991083,27.636709,23.198708,26.380916,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,16,64,100,1.000000,1.000000,max-segments=100,21.199750,23.162708,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,18.480500,21.350208,19.286750,22.539458,17.180,0.820,18.000,0.000,18.534875,20.012209,17.660542,19.557000,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,vamana-pq,10000,64,256,8,32,64,100,1.000000,1.000000,max-segments=100,24.365042,25.922375,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,22.979666,26.615792,23.211917,25.889334,17.180,0.820,18.000,0.000,19.274958,24.791750,16.263875,19.080708,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,hybrid,10000,64,256,8,1,64,100,1.000000,1.000000,max-segments=100,19.164250,22.210542,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,18.379542,21.642000,17.596792,19.853958,17.180,0.820,18.000,0.000,18.690334,19.916958,17.182167,19.249000,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,hybrid,10000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,19.646333,22.301125,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,18.013125,20.323084,18.740500,20.719458,17.180,0.820,18.000,0.000,19.290167,23.736917,18.208292,19.589916,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,hybrid,10000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,20.240541,22.564583,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,18.767167,21.154708,16.516750,19.706042,17.180,0.820,18.000,0.000,18.136792,20.055042,17.482167,19.508458,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,hybrid,10000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,20.834375,22.432417,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,18.966958,22.158834,16.748500,19.749250,17.180,0.820,18.000,0.000,18.669834,20.145875,17.405959,19.290584,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,hybrid,10000,64,256,8,16,64,100,1.000000,1.000000,max-segments=100,20.790333,22.341291,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,17.388167,20.982708,18.399958,19.810375,17.180,0.820,18.000,0.000,18.440916,20.508666,19.013708,23.089875,17.180,0.820,18.000,0.000
synthetic-uniform-n10000,hybrid,10000,64,256,8,32,64,100,1.000000,1.000000,max-segments=100,20.946959,22.156542,178445.620,49414.600,1.000,1.000,283.000,8.000,2038.400,510.080,0.000,18.000,18.547542,21.095750,16.572292,19.861625,17.180,0.820,18.000,0.000,18.081583,20.178125,18.518000,19.358875,17.180,0.820,18.000,0.000
synthetic-clustered-n10000,pq-scan,10000,64,256,8,1,64,100,0.994000,0.985000,max-segments=100,9.206584,11.171625,152323.190,0.000,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,10.000,10.277500,11.509167,10.104875,10.693250,9.590,0.410,10.000,0.000,9.849125,10.634833,9.536542,10.271125,9.590,0.410,10.000,0.000
synthetic-clustered-n10000,pq-scan,10000,64,256,8,2,64,100,0.994000,0.985000,max-segments=100,10.426708,12.602125,152323.190,0.000,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,10.000,12.159458,13.724042,10.269416,10.807541,9.590,0.410,10.000,0.000,9.767041,10.767167,9.188583,10.140792,9.590,0.410,10.000,0.000
synthetic-clustered-n10000,pq-scan,10000,64,256,8,4,64,100,0.994000,0.985000,max-segments=100,10.511000,11.265792,152323.190,0.000,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,10.000,10.272958,11.519750,9.778500,10.684500,9.590,0.410,10.000,0.000,9.902625,10.684375,9.672000,10.279125,9.590,0.410,10.000,0.000
synthetic-clustered-n10000,pq-scan,10000,64,256,8,8,64,100,0.994000,0.985000,max-segments=100,10.422458,11.131042,152323.190,0.000,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,10.000,10.116334,11.038667,10.291375,12.455542,9.590,0.410,10.000,0.000,9.932375,12.363250,9.544709,10.197792,9.590,0.410,10.000,0.000
synthetic-clustered-n10000,pq-scan,10000,64,256,8,16,64,100,0.994000,0.985000,max-segments=100,10.448083,11.148625,152323.190,0.000,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,10.000,10.126292,11.043375,9.678625,10.797083,9.590,0.410,10.000,0.000,10.040375,11.934709,9.940750,11.588208,9.590,0.410,10.000,0.000
synthetic-clustered-n10000,pq-scan,10000,64,256,8,32,64,100,0.994000,0.985000,max-segments=100,10.718000,12.578875,152323.190,0.000,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,10.000,10.311750,11.423542,9.312625,10.572125,9.590,0.410,10.000,0.000,9.686292,10.543042,9.540333,10.265041,9.590,0.410,10.000,0.000
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,1,64,100,0.994000,0.985000,max-segments=100,22.720292,26.874833,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,20.018083,22.797333,19.288917,24.402666,17.200,0.800,18.000,0.000,19.780792,24.748917,20.150417,24.206125,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,2,64,100,0.994000,0.985000,max-segments=100,22.643708,24.349416,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,20.073583,23.405917,19.284500,21.776875,17.200,0.800,18.000,0.000,19.710334,22.289625,18.431500,21.499791,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,4,64,100,0.994000,0.985000,max-segments=100,21.692750,24.299541,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,20.166583,24.021291,19.530250,21.757375,17.200,0.800,18.000,0.000,19.652583,22.729417,18.481458,21.295167,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,8,64,100,0.994000,0.985000,max-segments=100,22.097916,24.459334,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,19.824292,22.382667,18.465792,21.132583,17.200,0.800,18.000,0.000,19.526667,22.907459,19.509000,23.587333,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,16,64,100,0.994000,0.985000,max-segments=100,22.013791,24.358416,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,19.879083,23.062791,18.213250,21.875500,17.200,0.800,18.000,0.000,19.526667,22.808750,18.499834,21.623417,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,vamana-pq,10000,64,256,8,32,64,100,0.994000,0.985000,max-segments=100,22.032500,24.086583,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,19.743667,22.861083,18.385791,21.373292,17.200,0.800,18.000,0.000,20.407542,24.911584,18.474250,21.082208,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,hybrid,10000,64,256,8,1,64,100,0.994000,0.985000,max-segments=100,21.630375,24.168500,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,20.115042,23.901250,19.301167,21.636166,17.200,0.800,18.000,0.000,19.752792,22.425083,18.616334,21.241542,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,hybrid,10000,64,256,8,2,64,100,0.994000,0.985000,max-segments=100,21.914459,24.553875,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,20.129417,23.340458,18.247083,21.910458,17.200,0.800,18.000,0.000,19.443042,22.398750,18.725333,20.977583,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,hybrid,10000,64,256,8,4,64,100,0.994000,0.985000,max-segments=100,20.827291,24.136667,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,20.708709,26.162792,18.367958,21.633250,17.200,0.800,18.000,0.000,19.286791,22.285125,18.567958,20.906208,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,hybrid,10000,64,256,8,8,64,100,0.994000,0.985000,max-segments=100,21.353709,24.802792,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,21.315084,25.707958,18.486459,21.996250,17.200,0.800,18.000,0.000,19.374375,22.708000,18.518625,21.300083,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,hybrid,10000,64,256,8,16,64,100,0.994000,0.985000,max-segments=100,21.460375,24.185750,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,19.756667,23.362042,18.132375,21.806459,17.200,0.800,18.000,0.000,19.180375,22.318500,18.735625,20.872792,17.200,0.800,18.000,0.000
synthetic-clustered-n10000,hybrid,10000,64,256,8,32,64,100,0.994000,0.985000,max-segments=100,22.125000,24.253791,152323.190,53075.260,1.000,1.000,283.000,8.000,2048.000,512.000,0.000,18.000,19.956500,23.679875,18.364292,21.138791,17.200,0.800,18.000,0.000,19.607041,22.536416,18.419250,21.102000,17.200,0.800,18.000,0.000
synthetic-adversarial-n10000,pq-scan,10000,64,256,8,1,64,100,1.000000,1.000000,max-segments=100,7.480208,8.646750,104750.200,0.000,1.000,1.000,283.000,8.000,2026.400,507.680,0.000,10.000,8.749542,10.802375,8.454083,9.268959,9.580,0.420,10.000,0.000,8.300084,10.018209,8.849750,10.382709,9.580,0.420,10.000,0.000
synthetic-adversarial-n10000,pq-scan,10000,64,256,8,2,64,100,1.000000,1.000000,max-segments=100,10.852209,12.594834,104750.200,0.000,1.000,1.000,283.000,8.000,2026.400,507.680,0.000,10.000,10.721583,13.455208,10.224834,11.426250,9.580,0.420,10.000,0.000,8.727958,10.210625,8.229250,8.748208,9.580,0.420,10.000,0.000
synthetic-adversarial-n10000,pq-scan,10000,64,256,8,4,64,100,1.000000,1.000000,max-segments=100,8.932125,9.560958,104750.200,0.000,1.000,1.000,283.000,8.000,2026.400,507.680,0.000,10.000,8.687708,9.546833,8.361875,9.297292,9.580,0.420,10.000,0.000,8.296042,8.900000,8.182417,8.802708,9.580,0.420,10.000,0.000
synthetic-adversarial-n10000,pq-scan,10000,64,256,8,8,64,100,1.000000,1.000000,max-segments=100,9.080792,9.653291,104750.200,0.000,1.000,1.000,283.000,8.000,2026.400,507.680,0.000,10.000,8.255958,9.523333,8.459041,9.273333,9.580,0.420,10.000,0.000,7.840958,8.762500,8.197166,8.856583,9.580,0.420,10.000,0.000
